GAME_ID,GAME_DATE,HOME_TEAM_ID,HOME_TEAM_ABBREVIATION,AWAY_TEAM_ID,AWAY_TEAM_ABBREVIATION,SEASON
22302669,2025-01-14,1610612763,MEM,1610612756,PHX,2024-25
22302668,2025-01-14,1610612742,DAL,1610612749,MIL,2024-25
22302667,2025-01-14,1610612744,GSW,1610612750,MIN,2024-25
22302666,2025-01-14,1610612757,POR,1610612760,OKC,2024-25
22302665,2025-01-14,1610612741,CHI,1610612764,WAS,2024-25
22302664,2025-01-14,1610612762,UTA,1610612755,PHI,2024-25
22302663,2025-01-14,1610612745,HOU,1610612761,TOR,2024-25
22302662,2025-01-14,1610612743,DEN,1610612746,LAC,2024-25
22302661,2025-01-14,1610612758,SAC,1610612751,BKN,2024-25
22302660,2025-01-14,1610612740,NOP,1610612753,ORL,2024-25
22302659,2025-01-14,1610612752,NYK,1610612739,CLE,2024-25
22302688,2025-01-15,1610612755,PHI,1610612744,GSW,2024-25
22302687,2025-01-15,1610612737,ATL,1610612753,ORL,2024-25
22302686,2025-01-15,1610612765,DET,1610612764,WAS,2024-25
22302685,2025-01-15,1610612741,CHI,1610612752,NYK,2024-25
22302684,2025-01-15,1610612739,CLE,1610612748,MIA,2024-25
22302683,2025-01-15,1610612738,BOS,1610612749,MIL,2024-25
22302682,2025-01-15,1610612742,DAL,1610612759,SAS,2024-25
22302678,2025-01-15,1610612762,UTA,1610612756,PHX,2024-25
22302680,2025-01-15,1610612757,POR,1610612743,DEN,2024-25
22302679,2025-01-15,1610612761,TOR,1610612746,LAC,2024-25
22302677,2025-01-15,1610612760,OKC,1610612745,HOU,2024-25
22302676,2025-01-15,1610612763,MEM,1610612750,MIN,2024-25
22302675,2025-01-15,1610612751,BKN,1610612754,IND,2024-25
22302674,2025-01-15,1610612758,SAC,1610612740,NOP,2024-25
22302681,2025-01-15,1610612747,LAL,1610612766,CHA,2024-25
22302702,2025-01-16,1610612761,TOR,1610612765,DET,2024-25
22302701,2025-01-16,1610612738,BOS,1610612762,UTA,2024-25
22302700,2025-01-16,1610612756,PHX,1610612750,MIN,2024-25
22302699,2025-01-16,1610612740,NOP,1610612753,ORL,2024-25
22302698,2025-01-16,1610612760,OKC,1610612745,HOU,2024-25
22302697,2025-01-16,1610612737,ATL,1610612742,DAL,2024-25
22302696,2025-01-16,1610612751,BKN,1610612755,PHI,2024-25
22302693,2025-01-16,1610612748,MIA,1610612739,CLE,2024-25
22302694,2025-01-16,1610612747,LAL,1610612743,DEN,2024-25
22302692,2025-01-16,1610612758,SAC,1610612746,LAC,2024-25
22302691,2025-01-16,1610612763,MEM,1610612744,GSW,2024-25
22302690,2025-01-16,1610612766,CHA,1610612757,POR,2024-25
22302689,2025-01-16,1610612741,CHI,1610612754,IND,2024-25
22302695,2025-01-16,1610612764,WAS,1610612752,NYK,2024-25
22302707,2025-01-17,1610612745,HOU,1610612750,MIN,2024-25
22302706,2025-01-17,1610612748,MIA,1610612764,WAS,2024-25
22302708,2025-01-17,1610612761,TOR,1610612766,CHA,2024-25
22302704,2025-01-17,1610612740,NOP,1610612762,UTA,2024-25
22302703,2025-01-17,1610612765,DET,1610612749,MIL,2024-25
22302705,2025-01-17,1610612763,MEM,1610612757,POR,2024-25
22302718,2025-01-18,1610612766,CHA,1610612737,ATL,2024-25
22302717,2025-01-18,1610612754,IND,1610612741,CHI,2024-25
22302716,2025-01-18,1610612761,TOR,1610612756,PHX,2024-25
22302715,2025-01-18,1610612760,OKC,1610612764,WAS,2024-25
22302714,2025-01-18,1610612749,MIL,1610612752,NYK,2024-25
22302712,2025-01-18,1610612745,HOU,1610612740,NOP,2024-25
22302711,2025-01-18,1610612744,GSW,1610612746,LAC,2024-25
22302710,2025-01-18,1610612747,LAL,1610612755,PHI,2024-25
22302709,2025-01-18,1610612743,DEN,1610612748,MIA,2024-25
22302713,2025-01-18,1610612751,BKN,1610612750,MIN,2024-25
22302726,2025-01-19,1610612750,MIN,1610612756,PHX,2024-25
22302728,2025-01-19,1610612753,ORL,1610612743,DEN,2024-25
22302727,2025-01-19,1610612757,POR,1610612754,IND,2024-25
22302729,2025-01-19,1610612740,NOP,1610612759,SAS,2024-25
22302725,2025-01-19,1610612755,PHI,1610612752,NYK,2024-25
22302721,2025-01-19,1610612745,HOU,1610612761,TOR,2024-25
22302723,2025-01-19,1610612748,MIA,1610612747,LAL,2024-25
22302722,2025-01-19,1610612760,OKC,1610612763,MEM,2024-25
22302720,2025-01-19,1610612746,LAC,1610612742,DAL,2024-25
22302719,2025-01-19,1610612737,ATL,1610612751,BKN,2024-25
22302724,2025-01-19,1610612739,CLE,1610612765,DET,2024-25
22302744,2025-01-20,1610612745,HOU,1610612753,ORL,2024-25
22302743,2025-01-20,1610612749,MIL,1610612743,DEN,2024-25
22302742,2025-01-20,1610612754,IND,1610612766,CHA,2024-25
22302741,2025-01-20,1610612750,MIN,1610612751,BKN,2024-25
22302740,2025-01-20,1610612748,MIA,1610612739,CLE,2024-25
22302739,2025-01-20,1610612742,DAL,1610612741,CHI,2024-25
22302738,2025-01-20,1610612752,NYK,1610612759,SAS,2024-25
22302735,2025-01-20,1610612764,WAS,1610612744,GSW,2024-25
22302736,2025-01-20,1610612756,PHX,1610612755,PHI,2024-25
22302734,2025-01-20,1610612765,DET,1610612738,BOS,2024-25
22302733,2025-01-20,1610612757,POR,1610612762,UTA,2024-25
22302732,2025-01-20,1610612761,TOR,1610612746,LAC,2024-25
22302731,2025-01-20,1610612760,OKC,1610612758,SAC,2024-25
22302730,2025-01-20,1610612737,ATL,1610612740,NOP,2024-25
22302737,2025-01-20,1610612763,MEM,1610612747,LAL,2024-25
22302757,2025-01-21,1610612745,HOU,1610612751,BKN,2024-25
22302756,2025-01-21,1610612740,NOP,1610612757,POR,2024-25
22302755,2025-01-21,1610612743,DEN,1610612738,BOS,2024-25
22302754,2025-01-21,1610612762,UTA,1610612761,TOR,2024-25
22302753,2025-01-21,1610612747,LAL,1610612766,CHA,2024-25
22302752,2025-01-21,1610612755,PHI,1610612759,SAS,2024-25
22302751,2025-01-21,1610612763,MEM,1610612741,CHI,2024-25
22302749,2025-01-21,1610612742,DAL,1610612760,OKC,2024-25
22302748,2025-01-21,1610612739,CLE,1610612752,NYK,2024-25
22302747,2025-01-21,1610612737,ATL,1610612764,WAS,2024-25
22302746,2025-01-21,1610612750,MIN,1610612748,MIA,2024-25
22302745,2025-01-21,1610612746,LAC,1610612744,GSW,2024-25
22302750,2025-01-21,1610612765,DET,1610612754,IND,2024-25
22302766,2025-01-22,1610612761,TOR,1610612747,LAL,2024-25
22302771,2025-01-22,1610612745,HOU,1610612755,PHI,2024-25
22302770,2025-01-22,1610612737,ATL,1610612764,WAS,2024-25
22302769,2025-01-22,1610612740,NOP,1610612749,MIL,2024-25
22302768,2025-01-22,1610612760,OKC,1610612741,CHI,2024-25
22302767,2025-01-22,1610612744,GSW,1610612765,DET,2024-25
22302765,2025-01-22,1610612762,UTA,1610612738,BOS,2024-25
22302759,2025-01-22,1610612763,MEM,1610612748,MIA,2024-25
22302763,2025-01-22,1610612742,DAL,1610612743,DEN,2024-25
22302762,2025-01-22,1610612750,MIN,1610612758,SAC,2024-25
22302761,2025-01-22,1610612759,SAS,1610612752,NYK,2024-25
22302760,2025-01-22,1610612753,ORL,1610612751,BKN,2024-25
22302764,2025-01-22,1610612757,POR,1610612739,CLE,2024-25
22302758,2025-01-22,1610612746,LAC,1610612754,IND,2024-25
22302784,2025-01-23,1610612757,POR,1610612764,WAS,2024-25
22302783,2025-01-23,1610612741,CHI,1610612755,PHI,2024-25
22302782,2025-01-23,1610612756,PHX,1610612753,ORL,2024-25
22302781,2025-01-23,1610612752,NYK,1610612763,MEM,2024-25
22302780,2025-01-23,1610612744,GSW,1610612745,HOU,2024-25
22302779,2025-01-23,1610612746,LAC,1610612740,NOP,2024-25
22302776,2025-01-23,1610612760,OKC,1610612754,IND,2024-25
22302777,2025-01-23,1610612748,MIA,1610612750,MIN,2024-25
22302775,2025-01-23,1610612765,DET,1610612739,CLE,2024-25
22302774,2025-01-23,1610612762,UTA,1610612759,SAS,2024-25
22302773,2025-01-23,1610612766,CHA,1610612742,DAL,2024-25
22302772,2025-01-23,1610612758,SAC,1610612737,ATL,2024-25
22302778,2025-01-23,1610612743,DEN,1610612747,LAL,2024-25
22302790,2025-01-24,1610612758,SAC,1610612746,LAC,2024-25
22302791,2025-01-24,1610612739,CLE,1610612759,SAS,2024-25
22302788,2025-01-24,1610612755,PHI,1610612745,HOU,2024-25
22302789,2025-01-24,1610612765,DET,1610612747,LAL,2024-25
22302786,2025-01-24,1610612762,UTA,1610612764,WAS,2024-25
22302785,2025-01-24,1610612751,BKN,1610612750,MIN,2024-25
22302787,2025-01-24,1610612766,CHA,1610612761,TOR,2024-25
22302800,2025-01-25,1610612743,DEN,1610612754,IND,2024-25
22302802,2025-01-25,1610612766,CHA,1610612748,MIA,2024-25
22302801,2025-01-25,1610612757,POR,1610612762,UTA,2024-25
22302798,2025-01-25,1610612751,BKN,1610612737,ATL,2024-25
22302797,2025-01-25,1610612761,TOR,1610612749,MIL,2024-25
22302799,2025-01-25,1610612763,MEM,1610612758,SAC,2024-25
22302795,2025-01-25,1610612760,OKC,1610612756,PHX,2024-25
22302794,2025-01-25,1610612744,GSW,1610612746,LAC,2024-25
22302793,2025-01-25,1610612765,DET,1610612738,BOS,2024-25
22302792,2025-01-25,1610612739,CLE,1610612755,PHI,2024-25
22302796,2025-01-25,1610612752,NYK,1610612750,MIN,2024-25
22302808,2025-01-26,1610612755,PHI,1610612747,LAL,2024-25
22302803,2025-01-26,1610612763,MEM,1610612756,PHX,2024-25
22302804,2025-01-26,1610612749,MIL,1610612745,HOU,2024-25
22302805,2025-01-26,1610612743,DEN,1610612752,NYK,2024-25
22302806,2025-01-26,1610612757,POR,1610612761,TOR,2024-25
22302807,2025-01-26,1610612750,MIN,1610612740,NOP,2024-25
22302809,2025-01-26,1610612741,CHI,1610612739,CLE,2024-25
22302814,2025-01-27,1610612765,DET,1610612755,PHI,2024-25
22302815,2025-01-27,1610612761,TOR,1610612744,GSW,2024-25
22302813,2025-01-27,1610612743,DEN,1610612757,POR,2024-25
22302816,2025-01-27,1610612740,NOP,1610612746,LAC,2024-25
22302811,2025-01-27,1610612763,MEM,1610612751,BKN,2024-25
22302810,2025-01-27,1610612745,HOU,1610612764,WAS,2024-25
22302812,2025-01-27,1610612752,NYK,1610612739,CLE,2024-25
22302828,2025-01-28,1610612739,CLE,1610612761,TOR,2024-25
22302826,2025-01-28,1610612763,MEM,1610612740,NOP,2024-25
22302825,2025-01-28,1610612757,POR,1610612743,DEN,2024-25
22302824,2025-01-28,1610612765,DET,1610612746,LAC,2024-25
22302823,2025-01-28,1610612737,ATL,1610612742,DAL,2024-25
22302827,2025-01-28,1610612760,OKC,1610612764,WAS,2024-25
22302821,2025-01-28,1610612738,BOS,1610612766,CHA,2024-25
22302820,2025-01-28,1610612758,SAC,1610612747,LAL,2024-25
22302819,2025-01-28,1610612755,PHI,1610612741,CHI,2024-25
22302818,2025-01-28,1610612762,UTA,1610612759,SAS,2024-25
22302817,2025-01-28,1610612752,NYK,1610612749,MIL,2024-25
22302822,2025-01-28,1610612756,PHX,1610612744,GSW,2024-25
22302834,2025-01-29,1610612740,NOP,1610612737,ATL,2024-25
22302833,2025-01-29,1610612755,PHI,1610612744,GSW,2024-25
22302832,2025-01-29,1610612749,MIL,1610612765,DET,2024-25
22302830,2025-01-29,1610612745,HOU,1610612743,DEN,2024-25
22302829,2025-01-29,1610612763,MEM,1610612747,LAL,2024-25
22302831,2025-01-29,1610612746,LAC,1610612748,MIA,2024-25
22302848,2025-01-30,1610612753,ORL,1610612737,ATL,2024-25
22302847,2025-01-30,1610612743,DEN,1610612759,SAS,2024-25
22302846,2025-01-30,1610612756,PHX,1610612750,MIN,2024-25
22302845,2025-01-30,1610612763,MEM,1610612760,OKC,2024-25
22302844,2025-01-30,1610612762,UTA,1610612749,MIL,2024-25
22302843,2025-01-30,1610612742,DAL,1610612751,BKN,2024-25
22302842,2025-01-30,1610612741,CHI,1610612744,GSW,2024-25
22302840,2025-01-30,1610612752,NYK,1610612764,WAS,2024-25
22302839,2025-01-30,1610612745,HOU,1610612747,LAL,2024-25
22302838,2025-01-30,1610612754,IND,1610612746,LAC,2024-25
22302837,2025-01-30,1610612755,PHI,1610612740,NOP,2024-25
22302836,2025-01-30,1610612758,SAC,1610612748,MIA,2024-25
22302835,2025-01-30,1610612766,CHA,1610612761,TOR,2024-25
22302841,2025-01-30,1610612765,DET,1610612757,POR,2024-25
22302861,2025-01-31,1610612739,CLE,1610612751,BKN,2024-25
22302860,2025-01-31,1610612757,POR,1610612762,UTA,2024-25
22302859,2025-01-31,1610612747,LAL,1610612746,LAC,2024-25
22302858,2025-01-31,1610612748,MIA,1610612756,PHX,2024-25
22302857,2025-01-31,1610612741,CHI,1610612765,DET,2024-25
22302856,2025-01-31,1610612761,TOR,1610612760,OKC,2024-25
22302854,2025-01-31,1610612764,WAS,1610612740,NOP,2024-25
22302853,2025-01-31,1610612766,CHA,1610612750,MIN,2024-25
22302852,2025-01-31,1610612742,DAL,1610612758,SAC,2024-25
22302851,2025-01-31,1610612754,IND,1610612752,NYK,2024-25
22302850,2025-01-31,1610612738,BOS,1610612759,SAS,2024-25
22302849,2025-01-31,1610612745,HOU,1610612753,ORL,2024-25
22302855,2025-01-31,1610612737,ATL,1610612763,MEM,2024-25
22302870,2025-02-01,1610612739,CLE,1610612765,DET,2024-25
22302873,2025-02-01,1610612755,PHI,1610612753,ORL,2024-25
22302872,2025-02-01,1610612748,MIA,1610612750,MIN,2024-25
22302871,2025-02-01,1610612744,GSW,1610612763,MEM,2024-25
22302868,2025-02-01,1610612743,DEN,1610612756,PHX,2024-25
22302869,2025-02-01,1610612742,DAL,1610612740,NOP,2024-25
22302866,2025-02-01,1610612761,TOR,1610612741,CHI,2024-25
22302867,2025-02-01,1610612738,BOS,1610612759,SAS,2024-25
22302865,2025-02-01,1610612746,LAC,1610612764,WAS,2024-25
22302864,2025-02-01,1610612754,IND,1610612747,LAL,2024-25
22302863,2025-02-01,1610612737,ATL,1610612757,POR,2024-25
22302862,2025-02-01,1610612762,UTA,1610612766,CHA,2024-25
22302883,2025-02-02,1610612756,PHX,1610612737,ATL,2024-25
22302881,2025-02-02,1610612740,NOP,1610612750,MIN,2024-25
22302880,2025-02-02,1610612762,UTA,1610612748,MIA,2024-25
22302879,2025-02-02,1610612754,IND,1610612755,PHI,2024-25
22302882,2025-02-02,1610612753,ORL,1610612759,SAS,2024-25
22302877,2025-02-02,1610612749,MIL,1610612738,BOS,2024-25
22302876,2025-02-02,1610612763,MEM,1610612739,CLE,2024-25
22302875,2025-02-02,1610612761,TOR,1610612743,DEN,2024-25
22302874,2025-02-02,1610612766,CHA,1610612751,BKN,2024-25
22302878,2025-02-02,1610612757,POR,1610612764,WAS,2024-25
22302891,2025-02-03,1610612766,CHA,1610612763,MEM,2024-25
22302890,2025-02-03,1610612749,MIL,1610612758,SAC,2024-25
22302889,2025-02-03,1610612756,PHX,1610612754,IND,2024-25
22302888,2025-02-03,1610612737,ATL,1610612752,NYK,2024-25
22302886,2025-02-03,1610612745,HOU,1610612755,PHI,2024-25
22302885,2025-02-03,1610612751,BKN,1610612764,WAS,2024-25
22302884,2025-02-03,1610612744,GSW,1610612747,LAL,2024-25
22302887,2025-02-03,1610612740,NOP,1610612742,DAL,2024-25
22302899,2025-02-04,1610612756,PHX,1610612763,MEM,2024-25
22302903,2025-02-04,1610612743,DEN,1610612759,SAS,2024-25
22302902,2025-02-04,1610612765,DET,1610612738,BOS,2024-25
22302901,2025-02-04,1610612752,NYK,1610612758,SAC,2024-25
22302900,2025-02-04,1610612740,NOP,1610612746,LAC,2024-25
22302898,2025-02-04,1610612757,POR,1610612742,DAL,2024-25
22302892,2025-02-04,1610612766,CHA,1610612751,BKN,2024-25
22302896,2025-02-04,1610612760,OKC,1610612761,TOR,2024-25
22302895,2025-02-04,1610612741,CHI,1610612747,LAL,2024-25
22302894,2025-02-04,1610612737,ATL,1610612754,IND,2024-25
22302893,2025-02-04,1610612753,ORL,1610612762,UTA,2024-25
22302897,2025-02-04,1610612739,CLE,1610612750,MIN,2024-25
22302909,2025-02-05,1610612750,MIN,1610612739,CLE,2024-25
22302907,2025-02-05,1610612763,MEM,1610612745,HOU,2024-25
22302908,2025-02-05,1610612764,WAS,1610612738,BOS,2024-25
22302905,2025-02-05,1610612759,SAS,1610612740,NOP,2024-25
22302904,2025-02-05,1610612754,IND,1610612766,CHA,2024-25
22302906,2025-02-05,1610612749,MIL,1610612744,GSW,2024-25
22302910,2025-02-06,1610612752,NYK,1610612758,SAC,2024-25
22302911,2025-02-06,1610612740,NOP,1610612757,POR,2024-25
22302912,2025-02-06,1610612760,OKC,1610612761,TOR,2024-25
22302913,2025-02-06,1610612742,DAL,1610612737,ATL,2024-25
22302914,2025-02-06,1610612739,CLE,1610612755,PHI,2024-25
22302920,2025-02-07,1610612766,CHA,1610612754,IND,2024-25
22302922,2025-02-07,1610612763,MEM,1610612748,MIA,2024-25
22302919,2025-02-07,1610612764,WAS,1610612755,PHI,2024-25
22302921,2025-02-07,1610612747,LAL,1610612752,NYK,2024-25
22302917,2025-02-07,1610612757,POR,1610612744,GSW,2024-25
22302916,2025-02-07,1610612753,ORL,1610612741,CHI,2024-25
22302915,2025-02-07,1610612758,SAC,1610612756,PHX,2024-25
22302918,2025-02-07,1610612746,LAC,1610612737,ATL,2024-25
22302923,2025-02-08,1610612755,PHI,1610612757,POR,2024-25
22302924,2025-02-08,1610612764,WAS,1610612747,LAL,2024-25
22302925,2025-02-08,1610612766,CHA,1610612760,OKC,2024-25
22302926,2025-02-08,1610612759,SAS,1610612737,ATL,2024-25
22302927,2025-02-08,1610612763,MEM,1610612742,DAL,2024-25
22302937,2025-02-09,1610612757,POR,1610612738,BOS,2024-25
22302936,2025-02-09,1610612748,MIA,1610612737,ATL,2024-25
22302935,2025-02-09,1610612754,IND,1610612753,ORL,2024-25
22302934,2025-02-09,1610612761,TOR,1610612763,MEM,2024-25
22302933,2025-02-09,1610612762,UTA,1610612739,CLE,2024-25
22302930,2025-02-09,1610612741,CHI,1610612743,DEN,2024-25
22302931,2025-02-09,1610612765,DET,1610612760,OKC,2024-25
22302929,2025-02-09,1610612746,LAC,1610612755,PHI,2024-25
22302928,2025-02-09,1610612740,NOP,1610612751,BKN,2024-25
22302932,2025-02-09,1610612750,MIN,1610612758,SAC,2024-25
22302944,2025-02-10,1610612751,BKN,1610612749,MIL,2024-25
22302948,2025-02-10,1610612756,PHX,1610612759,SAS,2024-25
22302946,2025-02-10,1610612753,ORL,1610612738,BOS,2024-25
22302945,2025-02-10,1610612764,WAS,1610612752,NYK,2024-25
22302943,2025-02-10,1610612762,UTA,1610612748,MIA,2024-25
22302947,2025-02-10,1610612741,CHI,1610612743,DEN,2024-25
22302941,2025-02-10,1610612747,LAL,1610612746,LAC,2024-25
22302940,2025-02-10,1610612739,CLE,1610612757,POR,2024-25
22302939,2025-02-10,1610612765,DET,1610612754,IND,2024-25
22302938,2025-02-10,1610612758,SAC,1610612737,ATL,2024-25
22302942,2025-02-10,1610612760,OKC,1610612755,PHI,2024-25
22302949,2025-02-11,1610612752,NYK,1610612748,MIA,2024-25
22302950,2025-02-11,1610612757,POR,1610612738,BOS,2024-25
22302951,2025-02-11,1610612744,GSW,1610612740,NOP,2024-25
22302952,2025-02-11,1610612750,MIN,1610612761,TOR,2024-25
22302953,2025-02-11,1610612766,CHA,1610612753,ORL,2024-25
22302954,2025-02-11,1610612760,OKC,1610612764,WAS,2024-25
22302955,2025-02-11,1610612762,UTA,1610612759,SAS,2024-25
22302961,2025-02-12,1610612765,DET,1610612760,OKC,2024-25
22302960,2025-02-12,1610612742,DAL,1610612761,TOR,2024-25
22302959,2025-02-12,1610612759,SAS,1610612743,DEN,2024-25
22302957,2025-02-12,1610612752,NYK,1610612744,GSW,2024-25
22302956,2025-02-12,1610612766,CHA,1610612749,MIL,2024-25
22302958,2025-02-12,1610612741,CHI,1610612739,CLE,2024-25
22302971,2025-02-13,1610612765,DET,1610612754,IND,2024-25
22302970,2025-02-13,1610612744,GSW,1610612749,MIL,2024-25
22302969,2025-02-13,1610612738,BOS,1610612745,HOU,2024-25
22302968,2025-02-13,1610612761,TOR,1610612747,LAL,2024-25
22302967,2025-02-13,1610612756,PHX,1610612739,CLE,2024-25
22302965,2025-02-13,1610612763,MEM,1610612741,CHI,2024-25
22302964,2025-02-13,1610612750,MIN,1610612746,LAC,2024-25
22302963,2025-02-13,1610612759,SAS,1610612752,NYK,2024-25
22302962,2025-02-13,1610612766,CHA,1610612751,BKN,2024-25
22302966,2025-02-13,1610612748,MIA,1610612753,ORL,2024-25
22302980,2025-02-14,1610612741,CHI,1610612737,ATL,2024-25
22302979,2025-02-14,1610612757,POR,1610612738,BOS,2024-25
22302978,2025-02-14,1610612762,UTA,1610612748,MIA,2024-25
22302976,2025-02-14,1610612763,MEM,1610612764,WAS,2024-25
22302977,2025-02-14,1610612758,SAC,1610612761,TOR,2024-25
22302974,2025-02-14,1610612743,DEN,1610612751,BKN,2024-25
22302973,2025-02-14,1610612744,GSW,1610612759,SAS,2024-25
22302972,2025-02-14,1610612754,IND,1610612752,NYK,2024-25
22302975,2025-02-14,1610612742,DAL,1610612750,MIN,2024-25
22302981,2025-02-15,1610612753,ORL,1610612755,PHI,2024-25
22302982,2025-02-15,1610612739,CLE,1610612738,BOS,2024-25
22302983,2025-02-15,1610612751,BKN,1610612763,MEM,2024-25
22302984,2025-02-15,1610612740,NOP,1610612741,CHI,2024-25
22302985,2025-02-15,1610612765,DET,1610612750,MIN,2024-25
22302986,2025-02-15,1610612762,UTA,1610612752,NYK,2024-25
22302987,2025-02-15,1610612749,MIL,1610612760,OKC,2024-25
22302988,2025-02-15,1610612766,CHA,1610612764,WAS,2024-25
22302993,2025-02-16,1610612746,LAC,1610612762,UTA,2024-25
22302991,2025-02-16,1610612756,PHX,1610612761,TOR,2024-25
22302992,2025-02-16,1610612753,ORL,1610612749,MIL,2024-25
22302989,2025-02-16,1610612755,PHI,1610612751,BKN,2024-25
22302990,2025-02-16,1610612754,IND,1610612742,DAL,2024-25
22303000,2025-02-17,1610612744,GSW,1610612747,LAL,2024-25
22302994,2025-02-17,1610612745,HOU,1610612741,CHI,2024-25
22302995,2025-02-17,1610612753,ORL,1610612760,OKC,2024-25
22302996,2025-02-17,1610612761,TOR,1610612739,CLE,2024-25
22302997,2025-02-17,1610612758,SAC,1610612759,SAS,2024-25
22302998,2025-02-17,1610612765,DET,1610612746,LAC,2024-25
22302999,2025-02-17,1610612742,DAL,1610612750,MIN,2024-25
22303001,2025-02-17,1610612763,MEM,1610612749,MIL,2024-25
22303002,2025-02-17,1610612762,UTA,1610612764,WAS,2024-25
22303003,2025-02-17,1610612751,BKN,1610612737,ATL,2024-25
22303012,2025-02-18,1610612740,NOP,1610612753,ORL,2024-25
22303011,2025-02-18,1610612758,SAC,1610612741,CHI,2024-25
22303014,2025-02-18,1610612738,BOS,1610612764,WAS,2024-25
22303013,2025-02-18,1610612754,IND,1610612746,LAC,2024-25
22303010,2025-02-18,1610612750,MIN,1610612739,CLE,2024-25
22303006,2025-02-18,1610612751,BKN,1610612763,MEM,2024-25
22303008,2025-02-18,1610612759,SAS,1610612743,DEN,2024-25
22303007,2025-02-18,1610612742,DAL,1610612757,POR,2024-25
22303005,2025-02-18,1610612761,TOR,1610612756,PHX,2024-25
22303004,2025-02-18,1610612745,HOU,1610612762,UTA,2024-25
22303009,2025-02-18,1610612747,LAL,1610612766,CHA,2024-25
22303025,2025-02-19,1610612757,POR,1610612741,CHI,2024-25
22303024,2025-02-19,1610612763,MEM,1610612764,WAS,2024-25
22303022,2025-02-19,1610612762,UTA,1610612755,PHI,2024-25
22303021,2025-02-19,1610612751,BKN,1610612746,LAC,2024-25
22303020,2025-02-19,1610612754,IND,1610612756,PHX,2024-25
22303023,2025-02-19,1610612752,NYK,1610612766,CHA,2024-25
22303018,2025-02-19,1610612753,ORL,1610612765,DET,2024-25
22303017,2025-02-19,1610612744,GSW,1610612758,SAC,2024-25
22303016,2025-02-19,1610612759,SAS,1610612740,NOP,2024-25
22303015,2025-02-19,1610612743,DEN,1610612749,MIL,2024-25
22303019,2025-02-19,1610612738,BOS,1610612742,DAL,2024-25
22303026,2025-02-20,1610612745,HOU,1610612744,GSW,2024-25
22303027,2025-02-20,1610612738,BOS,1610612746,LAC,2024-25
22303028,2025-02-20,1610612741,CHI,1610612739,CLE,2024-25
22303029,2025-02-20,1610612764,WAS,1610612761,TOR,2024-25
22303030,2025-02-20,1610612754,IND,1610612742,DAL,2024-25
22303038,2025-02-21,1610612760,OKC,1610612747,LAL,2024-25
22303041,2025-02-21,1610612749,MIL,1610612746,LAC,2024-25
22303042,2025-02-21,1610612741,CHI,1610612763,MEM,2024-25
22303040,2025-02-21,1610612766,CHA,1610612755,PHI,2024-25
22303039,2025-02-21,1610612745,HOU,1610612757,POR,2024-25
22303037,2025-02-21,1610612764,WAS,1610612756,PHX,2024-25
22303032,2025-02-21,1610612761,TOR,1610612762,UTA,2024-25
22303035,2025-02-21,1610612752,NYK,1610612742,DAL,2024-25
22303031,2025-02-21,1610612743,DEN,1610612759,SAS,2024-25
22303036,2025-02-21,1610612744,GSW,1610612754,IND,2024-25
22303034,2025-02-21,1610612737,ATL,1610612748,MIA,2024-25
22303033,2025-02-21,1610612739,CLE,1610612750,MIN,2024-25
22303056,2025-02-22,1610612758,SAC,1610612755,PHI,2024-25
22303055,2025-02-22,1610612753,ORL,1610612740,NOP,2024-25
22303054,2025-02-22,1610612759,SAS,1610612766,CHA,2024-25
22303053,2025-02-22,1610612741,CHI,1610612739,CLE,2024-25
22303052,2025-02-22,1610612764,WAS,1610612738,BOS,2024-25
22303050,2025-02-22,1610612749,MIL,1610612761,TOR,2024-25
22303051,2025-02-22,1610612742,DAL,1610612756,PHX,2024-25
22303048,2025-02-22,1610612745,HOU,1610612744,GSW,2024-25
22303047,2025-02-22,1610612760,OKC,1610612743,DEN,2024-25
22303046,2025-02-22,1610612762,UTA,1610612751,BKN,2024-25
22303045,2025-02-22,1610612757,POR,1610612737,ATL,2024-25
22303044,2025-02-22,1610612752,NYK,1610612747,LAL,2024-25
22303043,2025-02-22,1610612763,MEM,1610612765,DET,2024-25
22303049,2025-02-22,1610612748,MIA,1610612750,MIN,2024-25
22303067,2025-02-23,1610612742,DAL,1610612748,MIA,2024-25
22303066,2025-02-23,1610612750,MIN,1610612754,IND,2024-25
22303065,2025-02-23,1610612741,CHI,1610612766,CHA,2024-25
22303064,2025-02-23,1610612743,DEN,1610612740,NOP,2024-25
22303063,2025-02-23,1610612764,WAS,1610612752,NYK,2024-25
22303062,2025-02-23,1610612761,TOR,1610612757,POR,2024-25
22303060,2025-02-23,1610612753,ORL,1610612744,GSW,2024-25
22303059,2025-02-23,1610612738,BOS,1610612745,HOU,2024-25
22303058,2025-02-23,1610612755,PHI,1610612751,BKN,2024-25
22303057,2025-02-23,1610612737,ATL,1610612739,CLE,2024-25
22303061,2025-02-23,1610612759,SAS,1610612746,LAC,2024-25
22303082,2025-02-24,1610612744,GSW,1610612750,MIN,2024-25
22303081,2025-02-24,1610612764,WAS,1610612742,DAL,2024-25
22303080,2025-02-24,1610612754,IND,1610612743,DEN,2024-25
22303079,2025-02-24,1610612752,NYK,1610612746,LAC,2024-25
22303078,2025-02-24,1610612753,ORL,1610612740,NOP,2024-25
22303077,2025-02-24,1610612766,CHA,1610612748,MIA,2024-25
